

ESTACIÓN: Ulla
CONCELLO: Santiso
PROVINCIA: A Coruña

CÓDIGOS DE VALIDACIÓN DOS DATOS:
0:  Dato sen control de calidade
1:  Dato correcto
2:  Dato probablente correcto
3:  Dato incorrecto susceptible de ser correxido
4:  Dato erróneo
5:  Non usado
6:  Non usado
7:  Non usado
8:  Non usado
9:  Dato non rexistrado


Nota: O valor -9999 indicará dato non rexistrado

Tipo de consulta: Variables diarias
Período:1/1/1990-17/07/2018


COD.VALIDACIÓN  DATA          PARÁMETRO (Unidades)                     VALOR
      1          26/05/2013    Nivel Medio da Auga (m)                   0,9
      1          27/05/2013    Nivel Medio da Auga (m)                   0,9
      1          28/05/2013    Nivel Medio da Auga (m)                   0,9
      1          29/05/2013    Nivel Medio da Auga (m)                   0,9
      1          30/05/2013    Nivel Medio da Auga (m)                   0,9
      1          31/05/2013    Nivel Medio da Auga (m)                   0,9
      1          01/06/2013    Nivel Medio da Auga (m)                   0,9
      1          02/06/2013    Nivel Medio da Auga (m)                   0,9
      1          03/06/2013    Nivel Medio da Auga (m)                   0,9
      9          04/06/2013    Nivel Medio da Auga (m)                   -9999
      9          05/06/2013    Nivel Medio da Auga (m)                   -9999
      1          06/06/2013    Nivel Medio da Auga (m)                   0,8
      1          07/06/2013    Nivel Medio da Auga (m)                   0,8
      1          08/06/2013    Nivel Medio da Auga (m)                   0,8
      1          09/06/2013    Nivel Medio da Auga (m)                   0,9
      1          10/06/2013    Nivel Medio da Auga (m)                   0,9
      1          11/06/2013    Nivel Medio da Auga (m)                   0,8
      1          12/06/2013    Nivel Medio da Auga (m)                   0,8
      1          13/06/2013    Nivel Medio da Auga (m)                   0,8
      1          14/06/2013    Nivel Medio da Auga (m)                   0,8
      1          15/06/2013    Nivel Medio da Auga (m)                   0,8
      1          16/06/2013    Nivel Medio da Auga (m)                   0,8
      1          17/06/2013    Nivel Medio da Auga (m)                   0,9
      1          18/06/2013    Nivel Medio da Auga (m)                   0,9
      1          19/06/2013    Nivel Medio da Auga (m)                   0,9
      1          20/06/2013    Nivel Medio da Auga (m)                   0,9
      1          21/06/2013    Nivel Medio da Auga (m)                   0,9
      1          22/06/2013    Nivel Medio da Auga (m)                   0,8
      1          23/06/2013    Nivel Medio da Auga (m)                   0,8
      1          24/06/2013    Nivel Medio da Auga (m)                   0,8
      1          25/06/2013    Nivel Medio da Auga (m)                   0,8
      1          26/06/2013    Nivel Medio da Auga (m)                   0,8
      1          27/06/2013    Nivel Medio da Auga (m)                   0,8
      1          28/06/2013    Nivel Medio da Auga (m)                   0,8
      1          29/06/2013    Nivel Medio da Auga (m)                   0,8
      1          30/06/2013    Nivel Medio da Auga (m)                   0,8
      1          01/07/2013    Nivel Medio da Auga (m)                   0,8
      1          02/07/2013    Nivel Medio da Auga (m)                   0,8
      1          03/07/2013    Nivel Medio da Auga (m)                   0,8
      1          04/07/2013    Nivel Medio da Auga (m)                   0,8
      1          05/07/2013    Nivel Medio da Auga (m)                   0,8
      1          06/07/2013    Nivel Medio da Auga (m)                   0,8
      1          07/07/2013    Nivel Medio da Auga (m)                   0,8
      1          08/07/2013    Nivel Medio da Auga (m)                   0,7
      1          09/07/2013    Nivel Medio da Auga (m)                   0,7
      1          10/07/2013    Nivel Medio da Auga (m)                   0,7
      1          11/07/2013    Nivel Medio da Auga (m)                   0,7
      1          12/07/2013    Nivel Medio da Auga (m)                   0,7
      1          13/07/2013    Nivel Medio da Auga (m)                   0,7
      1          14/07/2013    Nivel Medio da Auga (m)                   0,7
      1          15/07/2013    Nivel Medio da Auga (m)                   0,7
      1          16/07/2013    Nivel Medio da Auga (m)                   0,7
      1          17/07/2013    Nivel Medio da Auga (m)                   0,7
      1          18/07/2013    Nivel Medio da Auga (m)                   0,7
      1          19/07/2013    Nivel Medio da Auga (m)                   0,7
      1          20/07/2013    Nivel Medio da Auga (m)                   0,7
      1          21/07/2013    Nivel Medio da Auga (m)                   0,7
      1          22/07/2013    Nivel Medio da Auga (m)                   0,7
      1          23/07/2013    Nivel Medio da Auga (m)                   0,7
      1          24/07/2013    Nivel Medio da Auga (m)                   0,7
      1          25/07/2013    Nivel Medio da Auga (m)                   0,7
      1          26/07/2013    Nivel Medio da Auga (m)                   0,7
      1          27/07/2013    Nivel Medio da Auga (m)                   0,7
      1          28/07/2013    Nivel Medio da Auga (m)                   0,7
      1          29/07/2013    Nivel Medio da Auga (m)                   0,7
      1          30/07/2013    Nivel Medio da Auga (m)                   0,7
      1          31/07/2013    Nivel Medio da Auga (m)                   0,7
      1          01/08/2013    Nivel Medio da Auga (m)                   0,7
      1          02/08/2013    Nivel Medio da Auga (m)                   0,7
      1          03/08/2013    Nivel Medio da Auga (m)                   0,7
      1          04/08/2013    Nivel Medio da Auga (m)                   0,7
      1          05/08/2013    Nivel Medio da Auga (m)                   0,7
      1          06/08/2013    Nivel Medio da Auga (m)                   0,7
      1          07/08/2013    Nivel Medio da Auga (m)                   0,7
      1          08/08/2013    Nivel Medio da Auga (m)                   0,7
      1          09/08/2013    Nivel Medio da Auga (m)                   0,7
      1          10/08/2013    Nivel Medio da Auga (m)                   0,7
      1          11/08/2013    Nivel Medio da Auga (m)                   0,7
      1          29/08/2013    Nivel Medio da Auga (m)                   0,6
      1          02/09/2013    Nivel Medio da Auga (m)                   0,6
      1          03/09/2013    Nivel Medio da Auga (m)                   0,6
      1          04/09/2013    Nivel Medio da Auga (m)                   0,6
      1          05/09/2013    Nivel Medio da Auga (m)                   0,6
      1          06/09/2013    Nivel Medio da Auga (m)                   0,6
      1          07/09/2013    Nivel Medio da Auga (m)                   0,6
      1          08/09/2013    Nivel Medio da Auga (m)                   0,6
      1          09/09/2013    Nivel Medio da Auga (m)                   0,6
      1          10/09/2013    Nivel Medio da Auga (m)                   0,6
      1          11/09/2013    Nivel Medio da Auga (m)                   0,6
      1          12/09/2013    Nivel Medio da Auga (m)                   0,6
      1          13/09/2013    Nivel Medio da Auga (m)                   0,6
      1          14/09/2013    Nivel Medio da Auga (m)                   0,6
      1          15/09/2013    Nivel Medio da Auga (m)                   0,6
      1          16/09/2013    Nivel Medio da Auga (m)                   0,6
      1          17/09/2013    Nivel Medio da Auga (m)                   0,6
      1          18/09/2013    Nivel Medio da Auga (m)                   0,6
      1          19/09/2013    Nivel Medio da Auga (m)                   0,6
      1          20/09/2013    Nivel Medio da Auga (m)                   0,6
      1          21/09/2013    Nivel Medio da Auga (m)                   0,6
      1          22/09/2013    Nivel Medio da Auga (m)                   0,6
      1          23/09/2013    Nivel Medio da Auga (m)                   0,6
      1          24/09/2013    Nivel Medio da Auga (m)                   0,6
      1          25/09/2013    Nivel Medio da Auga (m)                   0,6
      1          26/09/2013    Nivel Medio da Auga (m)                   0,6
      1          27/09/2013    Nivel Medio da Auga (m)                   0,6
      1          28/09/2013    Nivel Medio da Auga (m)                   0,8
      1          29/09/2013    Nivel Medio da Auga (m)                   0,7
      1          30/09/2013    Nivel Medio da Auga (m)                   0,7
      1          01/10/2013    Nivel Medio da Auga (m)                   0,7
      1          02/10/2013    Nivel Medio da Auga (m)                   0,7
      1          03/10/2013    Nivel Medio da Auga (m)                   0,8
      1          04/10/2013    Nivel Medio da Auga (m)                   0,7
      1          05/10/2013    Nivel Medio da Auga (m)                   0,7
      1          06/10/2013    Nivel Medio da Auga (m)                   0,7
      1          07/10/2013    Nivel Medio da Auga (m)                   0,6
      1          08/10/2013    Nivel Medio da Auga (m)                   0,6
      1          09/10/2013    Nivel Medio da Auga (m)                   0,6
      1          10/10/2013    Nivel Medio da Auga (m)                   0,6
      1          11/10/2013    Nivel Medio da Auga (m)                   0,6
      1          12/10/2013    Nivel Medio da Auga (m)                   0,6
      1          13/10/2013    Nivel Medio da Auga (m)                   0,6
      1          14/10/2013    Nivel Medio da Auga (m)                   0,6
      1          15/10/2013    Nivel Medio da Auga (m)                   0,8
      1          16/10/2013    Nivel Medio da Auga (m)                   0,8
      1          17/10/2013    Nivel Medio da Auga (m)                   0,8
