"Instante lectura","Irradiación global diaria"
"2014-03-14 00:00:00.0","1517.0"
"2014-03-15 00:00:00.0","1852.0"
"2014-03-16 00:00:00.0","1872.0"
"2014-03-17 00:00:00.0","1661.0"
"2014-03-18 00:00:00.0","764.0"
"2014-03-19 00:00:00.0","1960.0"
"2014-03-20 00:00:00.0","1832.0"
"2014-03-21 00:00:00.0","832.0"
"2014-03-22 00:00:00.0","1345.0"
"2014-03-23 00:00:00.0","1185.0"
"2014-03-24 00:00:00.0","1075.0"
"2014-03-25 00:00:00.0","588.0"
"2014-03-26 00:00:00.0","1180.0"
"2014-03-27 00:00:00.0","1023.0"
"2014-03-28 00:00:00.0","1541.0"
"2014-03-29 00:00:00.0","1452.0"
"2014-03-30 00:00:00.0","870.0"
"2014-03-31 00:00:00.0","1035.0"
"2014-04-01 00:00:00.0","774.0"
"2014-04-02 00:00:00.0","1691.0"
"2014-04-03 00:00:00.0","1462.0"
"2014-04-04 00:00:00.0","810.0"
"2014-04-05 00:00:00.0","1132.0"
"2014-04-06 00:00:00.0","1226.0"
"2014-04-07 00:00:00.0","638.0"
"2014-04-08 00:00:00.0","1971.0"
"2014-04-09 00:00:00.0","2181.0"
"2014-04-10 00:00:00.0","1622.0"
"2014-04-11 00:00:00.0","2103.0"
"2014-04-12 00:00:00.0","1911.0"
"2014-04-13 00:00:00.0","2156.0"
"2014-04-14 00:00:00.0","1835.0"
"2014-04-15 00:00:00.0","1711.0"
"2014-04-16 00:00:00.0","2273.0"
"2014-04-17 00:00:00.0","2054.0"
"2014-04-18 00:00:00.0","1810.0"
"2014-04-19 00:00:00.0","640.0"
"2014-04-20 00:00:00.0","888.0"
"2014-04-21 00:00:00.0","684.0"
"2014-04-22 00:00:00.0","1221.0"
"2014-04-23 00:00:00.0","2027.0"
"2014-04-24 00:00:00.0","941.0"
"2014-04-25 00:00:00.0","926.0"
"2014-04-26 00:00:00.0","2206.0"
"2014-04-27 00:00:00.0","921.0"
"2014-04-28 00:00:00.0","1127.0"
"2014-04-29 00:00:00.0","731.0"
"2014-04-30 00:00:00.0","1156.0"
"2014-05-01 00:00:00.0","1303.0"
"2014-05-02 00:00:00.0","2625.0"
"2014-05-03 00:00:00.0","2791.0"
"2014-05-04 00:00:00.0","2602.0"
"2014-05-05 00:00:00.0","1776.0"
"2014-05-06 00:00:00.0","672.0"
"2014-05-07 00:00:00.0","1672.0"
"2014-05-08 00:00:00.0","2030.0"
"2014-05-09 00:00:00.0","1970.0"
"2014-05-10 00:00:00.0","623.0"
"2014-05-11 00:00:00.0","2378.0"
"2014-05-12 00:00:00.0","2138.0"
"2014-05-13 00:00:00.0","2501.0"
"2014-05-14 00:00:00.0","2678.0"
"2014-05-15 00:00:00.0","2703.0"
"2014-05-16 00:00:00.0","2687.0"
"2014-05-17 00:00:00.0","2797.0"
"2014-05-18 00:00:00.0","2575.0"
"2014-05-19 00:00:00.0","964.0"
"2014-05-20 00:00:00.0","1258.0"
"2014-05-21 00:00:00.0","1454.0"
"2014-05-22 00:00:00.0","1282.0"
"2014-05-23 00:00:00.0","1569.0"
"2014-05-24 00:00:00.0","1507.0"
"2014-05-25 00:00:00.0","2124.0"
"2014-05-26 00:00:00.0","879.0"
"2014-05-27 00:00:00.0","1328.0"
"2014-05-28 00:00:00.0","1419.0"
"2014-05-29 00:00:00.0","719.0"
"2014-05-30 00:00:00.0","-9999.0"
"2014-05-31 00:00:00.0","2461.0"
"2014-06-01 00:00:00.0","3006.0"
"2014-06-02 00:00:00.0","2578.0"
"2014-06-03 00:00:00.0","2124.0"
"2014-06-04 00:00:00.0","2188.0"
"2014-06-05 00:00:00.0","1320.0"
"2014-06-06 00:00:00.0","1220.0"
"2014-06-07 00:00:00.0","2256.0"
"2014-06-08 00:00:00.0","1743.0"
"2014-06-09 00:00:00.0","1619.0"
"2014-06-10 00:00:00.0","2795.0"
"2014-06-11 00:00:00.0","3014.0"
"2014-06-12 00:00:00.0","3039.0"
"2014-06-13 00:00:00.0","2991.0"
"2014-06-14 00:00:00.0","2824.0"
"2014-06-15 00:00:00.0","2924.0"
"2014-06-16 00:00:00.0","3019.0"
"2014-06-17 00:00:00.0","3007.0"
"2014-06-18 00:00:00.0","2905.0"
"2014-06-19 00:00:00.0","2456.0"
"2014-06-20 00:00:00.0","2126.0"
"2014-06-21 00:00:00.0","1781.0"
"2014-06-22 00:00:00.0","2508.0"
"2014-06-23 00:00:00.0","1752.0"
"2014-06-24 00:00:00.0","934.0"
"2014-06-25 00:00:00.0","997.0"
"2014-06-26 00:00:00.0","1986.0"
"2014-06-27 00:00:00.0","2076.0"
"2014-06-28 00:00:00.0","1827.0"
"2014-06-29 00:00:00.0","935.0"
"2014-06-30 00:00:00.0","1432.0"
"2014-07-01 00:00:00.0","1042.0"
"2014-07-02 00:00:00.0","2133.0"
"2014-07-03 00:00:00.0","2875.0"
"2014-07-04 00:00:00.0","1998.0"
"2014-07-05 00:00:00.0","1401.0"
"2014-07-06 00:00:00.0","2414.0"
"2014-07-07 00:00:00.0","2122.0"
"2014-07-08 00:00:00.0","1471.0"
"2014-07-09 00:00:00.0","2879.0"
"2014-07-10 00:00:00.0","3019.0"
"2014-07-11 00:00:00.0","2494.0"
"2014-07-12 00:00:00.0","2783.0"
"2014-07-13 00:00:00.0","1342.0"
"2014-07-14 00:00:00.0","2591.0"
"2014-07-15 00:00:00.0","2712.0"
"2014-07-16 00:00:00.0","2820.0"
"2014-07-17 00:00:00.0","1536.0"
"2014-07-18 00:00:00.0","1389.0"
"2014-07-19 00:00:00.0","1240.0"
"2014-07-20 00:00:00.0","2228.0"
"2014-07-21 00:00:00.0","2855.0"
"2014-07-22 00:00:00.0","2827.0"
"2014-07-23 00:00:00.0","2656.0"
"2014-07-24 00:00:00.0","2003.0"
"2014-07-25 00:00:00.0","-9999.0"
"2014-07-26 00:00:00.0","2372.0"
"2014-07-27 00:00:00.0","2731.0"
"2014-07-28 00:00:00.0","2261.0"
"2014-07-29 00:00:00.0","2577.0"
"2014-07-30 00:00:00.0","2781.0"
"2014-07-31 00:00:00.0","2571.0"
"2014-08-01 00:00:00.0","1226.0"
"2014-08-02 00:00:00.0","1226.0"
"2014-08-03 00:00:00.0","1627.0"
"2014-08-04 00:00:00.0","2595.0"
"2014-08-05 00:00:00.0","1955.0"
"2014-08-06 00:00:00.0","1466.0"
"2014-08-07 00:00:00.0","1167.0"
"2014-08-08 00:00:00.0","832.0"
"2014-08-09 00:00:00.0","1848.0"
"2014-08-10 00:00:00.0","795.0"
"2014-08-11 00:00:00.0","2370.0"
"2014-08-12 00:00:00.0","1233.0"
"2014-08-13 00:00:00.0","2162.0"
"2014-08-14 00:00:00.0","1570.0"
"2014-08-15 00:00:00.0","2184.0"
"2014-08-16 00:00:00.0","2576.0"
"2014-08-17 00:00:00.0","2579.0"
"2014-08-18 00:00:00.0","2324.0"
"2014-08-19 00:00:00.0","1951.0"
"2014-08-20 00:00:00.0","2201.0"
"2014-08-21 00:00:00.0","2383.0"
"2014-08-22 00:00:00.0","2141.0"
"2014-08-23 00:00:00.0","2341.0"
"2014-08-24 00:00:00.0","2272.0"
"2014-08-25 00:00:00.0","1469.0"
"2014-08-26 00:00:00.0","671.0"
"2014-08-27 00:00:00.0","1530.0"
"2014-08-28 00:00:00.0","1147.0"
"2014-08-29 00:00:00.0","2235.0"
"2014-08-30 00:00:00.0","2325.0"
"2014-08-31 00:00:00.0","2326.0"
"2014-09-01 00:00:00.0","2246.0"
"2014-09-02 00:00:00.0","2159.0"
"2014-09-03 00:00:00.0","775.0"
"2014-09-04 00:00:00.0","602.0"
"2014-09-05 00:00:00.0","1917.0"
"2014-09-06 00:00:00.0","1579.0"
"2014-09-07 00:00:00.0","524.0"
"2014-09-08 00:00:00.0","1634.0"
"2014-09-09 00:00:00.0","1899.0"
"2014-09-10 00:00:00.0","1729.0"
"2014-09-11 00:00:00.0","1700.0"
"2014-09-12 00:00:00.0","1062.0"
"2014-09-13 00:00:00.0","1373.0"
"2014-09-14 00:00:00.0","-9999.0"
"2014-09-15 00:00:00.0","1133.0"
"2014-09-16 00:00:00.0","1379.0"
"2014-09-17 00:00:00.0","1130.0"
"2014-09-18 00:00:00.0","1048.0"
"2014-09-19 00:00:00.0","620.0"
"2014-09-20 00:00:00.0","705.0"
"2014-09-21 00:00:00.0","1660.0"
"2014-09-22 00:00:00.0","978.0"
"2014-09-23 00:00:00.0","549.0"
"2014-09-24 00:00:00.0","1687.0"
"2014-09-25 00:00:00.0","1845.0"
"2014-09-26 00:00:00.0","1845.0"
"2014-09-27 00:00:00.0","1633.0"
"2014-09-28 00:00:00.0","1395.0"
"2014-09-29 00:00:00.0","1593.0"
"2014-09-30 00:00:00.0","-9999.0"
"2014-10-01 00:00:00.0","1641.0"
"2014-10-02 00:00:00.0","1664.0"
"2014-10-03 00:00:00.0","1599.0"
"2014-10-04 00:00:00.0","437.0"
"2014-10-05 00:00:00.0","1606.0"
"2014-10-06 00:00:00.0","438.0"
"2014-10-07 00:00:00.0","651.0"
"2014-10-08 00:00:00.0","353.0"
"2014-10-09 00:00:00.0","578.0"
"2014-10-10 00:00:00.0","1131.0"
"2014-10-11 00:00:00.0","792.0"
"2014-10-12 00:00:00.0","701.0"
"2014-10-13 00:00:00.0","445.0"
"2014-10-14 00:00:00.0","1356.0"
"2014-10-15 00:00:00.0","571.0"
"2014-10-16 00:00:00.0","227.0"
"2014-10-17 00:00:00.0","1074.0"
"2014-10-18 00:00:00.0","1361.0"
"2014-10-19 00:00:00.0","846.0"
"2014-10-20 00:00:00.0","1184.0"
"2014-10-21 00:00:00.0","808.0"
"2014-10-22 00:00:00.0","1283.0"
"2014-10-23 00:00:00.0","1063.0"
"2014-10-24 00:00:00.0","659.0"
"2014-10-25 00:00:00.0","1086.0"
"2014-10-26 00:00:00.0","1243.0"
"2014-10-27 00:00:00.0","1218.0"
"2014-10-28 00:00:00.0","1004.0"
"2014-10-29 00:00:00.0","774.0"
"2014-10-30 00:00:00.0","1092.0"
"2014-10-31 00:00:00.0","568.0"
"2014-11-01 00:00:00.0","910.0"
"2014-11-02 00:00:00.0","411.0"
"2014-11-03 00:00:00.0","95.0"
"2014-11-04 00:00:00.0","465.0"
"2014-11-05 00:00:00.0","638.0"
"2014-11-06 00:00:00.0","734.0"
"2014-11-07 00:00:00.0","684.0"
"2014-11-08 00:00:00.0","195.0"
"2014-11-09 00:00:00.0","525.0"
"2014-11-10 00:00:00.0","658.0"
"2014-11-11 00:00:00.0","786.0"
"2014-11-12 00:00:00.0","742.0"
"2014-11-13 00:00:00.0","853.0"
"2014-11-14 00:00:00.0","450.0"
"2014-11-15 00:00:00.0","711.0"
"2014-11-16 00:00:00.0","338.0"
"2014-11-17 00:00:00.0","336.0"
"2014-11-18 00:00:00.0","245.0"
"2014-11-19 00:00:00.0","314.0"
"2014-11-20 00:00:00.0","454.0"
"2014-11-21 00:00:00.0","820.0"
"2014-11-22 00:00:00.0","84.0"
"2014-11-23 00:00:00.0","135.0"
"2014-11-24 00:00:00.0","359.0"
"2014-11-25 00:00:00.0","302.0"
"2014-11-26 00:00:00.0","640.0"
"2014-11-27 00:00:00.0","618.0"
"2014-11-28 00:00:00.0","210.0"
"2014-11-29 00:00:00.0","489.0"
"2014-11-30 00:00:00.0","581.0"
"2014-12-01 00:00:00.0","240.0"
"2014-12-02 00:00:00.0","301.0"
"2014-12-03 00:00:00.0","442.0"
"2014-12-04 00:00:00.0","320.0"
"2014-12-05 00:00:00.0","613.0"
"2014-12-06 00:00:00.0","706.0"
"2014-12-07 00:00:00.0","373.0"
"2014-12-08 00:00:00.0","321.0"
"2014-12-09 00:00:00.0","428.0"
"2014-12-10 00:00:00.0","241.0"
"2014-12-11 00:00:00.0","472.0"
"2014-12-12 00:00:00.0","302.0"
"2014-12-13 00:00:00.0","140.0"
"2014-12-14 00:00:00.0","250.0"
"2014-12-15 00:00:00.0","260.0"
"2014-12-16 00:00:00.0","249.0"
"2014-12-17 00:00:00.0","221.0"
"2014-12-18 00:00:00.0","336.0"
"2014-12-19 00:00:00.0","341.0"
"2014-12-20 00:00:00.0","240.0"
"2014-12-21 00:00:00.0","758.0"
"2014-12-22 00:00:00.0","798.0"
"2014-12-23 00:00:00.0","204.0"
"2014-12-24 00:00:00.0","339.0"
"2014-12-25 00:00:00.0","454.0"
"2014-12-26 00:00:00.0","298.0"
"2014-12-27 00:00:00.0","355.0"
"2014-12-28 00:00:00.0","497.0"
"2014-12-29 00:00:00.0","836.0"
"2014-12-30 00:00:00.0","869.0"
"2014-12-31 00:00:00.0","633.0"
"2015-01-01 00:00:00.0","834.0"
"2015-01-02 00:00:00.0","708.0"
"2015-01-03 00:00:00.0","270.0"
"2015-01-04 00:00:00.0","585.0"
"2015-01-05 00:00:00.0","361.0"
"2015-01-06 00:00:00.0","743.0"
"2015-01-07 00:00:00.0","698.0"
"2015-01-08 00:00:00.0","577.0"
"2015-01-09 00:00:00.0","792.0"
"2015-01-10 00:00:00.0","570.0"
"2015-01-11 00:00:00.0","819.0"
"2015-01-12 00:00:00.0","695.0"
"2015-01-13 00:00:00.0","316.0"
"2015-01-14 00:00:00.0","459.0"
"2015-01-15 00:00:00.0","117.0"
"2015-01-16 00:00:00.0","520.0"
"2015-01-17 00:00:00.0","386.0"
"2015-01-18 00:00:00.0","162.0"
"2015-01-19 00:00:00.0","564.0"
"2015-01-20 00:00:00.0","341.0"
"2015-01-21 00:00:00.0","440.0"
"2015-01-22 00:00:00.0","249.0"
"2015-01-23 00:00:00.0","609.0"
"2015-01-24 00:00:00.0","375.0"
"2015-01-25 00:00:00.0","821.0"
"2015-01-26 00:00:00.0","683.0"
"2015-01-27 00:00:00.0","512.0"
"2015-01-28 00:00:00.0","245.0"
"2015-01-29 00:00:00.0","96.0"
"2015-01-30 00:00:00.0","86.0"
"2015-01-31 00:00:00.0","511.0"
"2015-02-01 00:00:00.0","678.0"
"2015-02-02 00:00:00.0","504.0"
"2015-02-03 00:00:00.0","471.0"
"2015-02-04 00:00:00.0","607.0"
"2015-02-05 00:00:00.0","745.0"
"2015-02-06 00:00:00.0","608.0"
"2015-02-07 00:00:00.0","310.0"
"2015-02-08 00:00:00.0","1187.0"
"2015-02-09 00:00:00.0","1272.0"
"2015-02-10 00:00:00.0","1272.0"
"2015-02-11 00:00:00.0","1071.0"
"2015-02-12 00:00:00.0","369.0"
"2015-02-13 00:00:00.0","370.0"
"2015-02-14 00:00:00.0","371.0"
"2015-02-15 00:00:00.0","473.0"
"2015-02-16 00:00:00.0","436.0"
"2015-02-17 00:00:00.0","1180.0"
"2015-02-18 00:00:00.0","1332.0"
"2015-02-19 00:00:00.0","527.0"
"2015-02-20 00:00:00.0","229.0"
"2015-02-21 00:00:00.0","1019.0"
"2015-02-22 00:00:00.0","320.0"
"2015-02-23 00:00:00.0","817.0"
"2015-02-24 00:00:00.0","843.0"
"2015-02-25 00:00:00.0","466.0"
"2015-02-26 00:00:00.0","273.0"
"2015-02-27 00:00:00.0","1111.0"
"2015-02-28 00:00:00.0","470.0"
"2015-03-01 00:00:00.0","363.0"
"2015-03-02 00:00:00.0","349.0"
"2015-03-03 00:00:00.0","342.0"
"2015-03-04 00:00:00.0","1501.0"
"2015-03-05 00:00:00.0","1752.0"
"2015-03-06 00:00:00.0","1765.0"
"2015-03-07 00:00:00.0","1739.0"
"2015-03-08 00:00:00.0","1595.0"
"2015-03-09 00:00:00.0","1755.0"
"2015-03-10 00:00:00.0","1505.0"
"2015-03-11 00:00:00.0","831.0"
"2015-03-12 00:00:00.0","446.0"
"2015-03-13 00:00:00.0","1870.0"
"2015-03-14 00:00:00.0","1833.0"
"2015-03-15 00:00:00.0","853.0"
"2015-03-16 00:00:00.0","1845.0"
"2015-03-17 00:00:00.0","1211.0"
"2015-03-18 00:00:00.0","1578.0"
"2015-03-19 00:00:00.0","1018.0"
"2015-03-20 00:00:00.0","1072.0"
"2015-03-21 00:00:00.0","1260.0"
"2015-03-22 00:00:00.0","1321.0"
"2015-03-23 00:00:00.0","1295.0"
"2015-03-24 00:00:00.0","1252.0"
"2015-03-25 00:00:00.0","1459.0"
"2015-03-26 00:00:00.0","358.0"
"2015-03-27 00:00:00.0","710.0"
"2015-03-28 00:00:00.0","1037.0"
"2015-03-29 00:00:00.0","1335.0"
"2015-03-30 00:00:00.0","1689.0"
"2015-03-31 00:00:00.0","858.0"
"2015-04-01 00:00:00.0","2234.0"
"2015-04-02 00:00:00.0","2120.0"
"2015-04-03 00:00:00.0","2192.0"
"2015-04-04 00:00:00.0","2272.0"
"2015-04-05 00:00:00.0","2338.0"
"2015-04-06 00:00:00.0","2293.0"
"2015-04-07 00:00:00.0","2349.0"
"2015-04-08 00:00:00.0","2261.0"
"2015-04-09 00:00:00.0","1014.0"
"2015-04-10 00:00:00.0","627.0"
"2015-04-11 00:00:00.0","2003.0"
"2015-04-12 00:00:00.0","2267.0"
"2015-04-13 00:00:00.0","2336.0"
"2015-04-14 00:00:00.0","1601.0"
"2015-04-15 00:00:00.0","411.0"
"2015-04-16 00:00:00.0","326.0"
"2015-04-17 00:00:00.0","841.0"
"2015-04-18 00:00:00.0","1650.0"
"2015-04-19 00:00:00.0","1013.0"
"2015-04-20 00:00:00.0","2530.0"
"2015-04-21 00:00:00.0","1745.0"
"2015-04-22 00:00:00.0","928.0"
"2015-04-23 00:00:00.0","2275.0"
"2015-04-24 00:00:00.0","779.0"
"2015-04-25 00:00:00.0","744.0"
"2015-04-26 00:00:00.0","1438.0"
"2015-04-27 00:00:00.0","1536.0"
"2015-04-28 00:00:00.0","2141.0"
"2015-04-29 00:00:00.0","1594.0"
"2015-04-30 00:00:00.0","694.0"
"2015-05-01 00:00:00.0","1208.0"
"2015-05-02 00:00:00.0","1013.0"
"2015-05-03 00:00:00.0","2134.0"
"2015-05-04 00:00:00.0","1426.0"
"2015-05-05 00:00:00.0","-9999.0"
"2015-05-06 00:00:00.0","2182.0"
"2015-05-07 00:00:00.0","1729.0"
"2015-05-08 00:00:00.0","1367.0"
"2015-05-09 00:00:00.0","2525.0"
"2015-05-10 00:00:00.0","1679.0"
"2015-05-11 00:00:00.0","2776.0"
"2015-05-12 00:00:00.0","2280.0"
"2015-05-13 00:00:00.0","2356.0"
"2015-05-14 00:00:00.0","2352.0"
"2015-05-15 00:00:00.0","2309.0"
"2015-05-16 00:00:00.0","2358.0"
"2015-05-17 00:00:00.0","2907.0"
"2015-05-18 00:00:00.0","1873.0"
"2015-05-19 00:00:00.0","1391.0"
"2015-05-20 00:00:00.0","1289.0"
"2015-05-21 00:00:00.0","2911.0"
"2015-05-22 00:00:00.0","2593.0"
"2015-05-23 00:00:00.0","3032.0"
"2015-05-24 00:00:00.0","2476.0"
"2015-05-25 00:00:00.0","2995.0"
"2015-05-26 00:00:00.0","3023.0"
"2015-05-27 00:00:00.0","3024.0"
"2015-05-28 00:00:00.0","3018.0"
"2015-05-29 00:00:00.0","2983.0"
"2015-05-30 00:00:00.0","2100.0"
"2015-05-31 00:00:00.0","529.0"
"2015-06-01 00:00:00.0","2327.0"
"2015-06-02 00:00:00.0","2856.0"
"2015-06-03 00:00:00.0","2431.0"
"2015-06-04 00:00:00.0","2825.0"
"2015-06-05 00:00:00.0","2214.0"
"2015-06-06 00:00:00.0","2262.0"
"2015-06-07 00:00:00.0","2760.0"
"2015-06-08 00:00:00.0","2390.0"
"2015-06-09 00:00:00.0","1843.0"
"2015-06-10 00:00:00.0","2529.0"
"2015-06-11 00:00:00.0","1382.0"
"2015-06-12 00:00:00.0","1726.0"
"2015-06-13 00:00:00.0","1469.0"
"2015-06-14 00:00:00.0","2004.0"
"2015-06-15 00:00:00.0","2392.0"
"2015-06-16 00:00:00.0","2964.0"
"2015-06-17 00:00:00.0","3055.0"
"2015-06-18 00:00:00.0","3055.0"
"2015-06-19 00:00:00.0","3065.0"
"2015-06-20 00:00:00.0","3074.0"
"2015-06-21 00:00:00.0","2977.0"
"2015-06-22 00:00:00.0","2613.0"
"2015-06-23 00:00:00.0","661.0"
"2015-06-24 00:00:00.0","1877.0"
"2015-06-25 00:00:00.0","2832.0"
"2015-06-26 00:00:00.0","2909.0"
"2015-06-27 00:00:00.0","2621.0"
"2015-06-28 00:00:00.0","1557.0"
"2015-06-29 00:00:00.0","2873.0"
"2015-06-30 00:00:00.0","2656.0"
"2015-07-01 00:00:00.0","1527.0"
"2015-07-02 00:00:00.0","-9999.0"
"2015-07-03 00:00:00.0","-9999.0"
"2015-07-04 00:00:00.0","-9999.0"
"2015-07-05 00:00:00.0","-9999.0"
"2015-07-06 00:00:00.0","-9999.0"
"2015-07-07 00:00:00.0","-9999.0"
"2015-07-08 00:00:00.0","-9999.0"
"2015-07-09 00:00:00.0","-9999.0"
"2015-07-10 00:00:00.0","1883.0"
"2015-07-11 00:00:00.0","1471.0"
"2015-07-12 00:00:00.0","2803.0"
"2015-07-13 00:00:00.0","2842.0"
"2015-07-14 00:00:00.0","2908.0"
"2015-07-15 00:00:00.0","2802.0"
"2015-07-16 00:00:00.0","2539.0"
"2015-07-17 00:00:00.0","2442.0"
"2015-07-18 00:00:00.0","1767.0"
"2015-07-19 00:00:00.0","1697.0"
"2015-07-20 00:00:00.0","1245.0"
"2015-07-21 00:00:00.0","1419.0"
"2015-07-22 00:00:00.0","2607.0"
"2015-07-23 00:00:00.0","2839.0"
"2015-07-24 00:00:00.0","1070.0"
"2015-07-25 00:00:00.0","2777.0"
"2015-07-26 00:00:00.0","1354.0"
"2015-07-27 00:00:00.0","2334.0"
"2015-07-28 00:00:00.0","1138.0"
"2015-07-29 00:00:00.0","977.0"
"2015-07-30 00:00:00.0","1143.0"
"2015-07-31 00:00:00.0","1075.0"
"2015-08-01 00:00:00.0","2748.0"
"2015-08-02 00:00:00.0","2794.0"
"2015-08-03 00:00:00.0","852.0"
"2015-08-04 00:00:00.0","2842.0"
"2015-08-05 00:00:00.0","1941.0"
"2015-08-06 00:00:00.0","1834.0"
"2015-08-07 00:00:00.0","2117.0"
"2015-08-08 00:00:00.0","2130.0"
"2015-08-09 00:00:00.0","2719.0"
"2015-08-10 00:00:00.0","1818.0"
"2015-08-11 00:00:00.0","1438.0"
"2015-08-12 00:00:00.0","2077.0"
"2015-08-13 00:00:00.0","363.0"
"2015-08-14 00:00:00.0","665.0"
"2015-08-15 00:00:00.0","1357.0"
"2015-08-16 00:00:00.0","791.0"
"2015-08-17 00:00:00.0","1938.0"
"2015-08-18 00:00:00.0","1889.0"
"2015-08-19 00:00:00.0","2498.0"
"2015-08-20 00:00:00.0","2415.0"
"2015-08-21 00:00:00.0","2039.0"
"2015-08-22 00:00:00.0","792.0"
"2015-08-23 00:00:00.0","1455.0"
"2015-08-24 00:00:00.0","1812.0"
"2015-08-25 00:00:00.0","1431.0"
"2015-08-26 00:00:00.0","915.0"
"2015-08-27 00:00:00.0","1332.0"
"2015-08-28 00:00:00.0","1337.0"
"2015-08-29 00:00:00.0","1939.0"
"2015-08-30 00:00:00.0","2087.0"
"2015-08-31 00:00:00.0","393.0"
"2015-09-01 00:00:00.0","937.0"
"2015-09-02 00:00:00.0","704.0"
"2015-09-03 00:00:00.0","1028.0"
"2015-09-04 00:00:00.0","1102.0"
"2015-09-05 00:00:00.0","2318.0"
"2015-09-06 00:00:00.0","2259.0"
"2015-09-07 00:00:00.0","2214.0"
"2015-09-08 00:00:00.0","1915.0"
"2015-09-09 00:00:00.0","1175.0"
"2015-09-10 00:00:00.0","1633.0"
"2015-09-11 00:00:00.0","1179.0"
"2015-09-12 00:00:00.0","602.0"
"2015-09-13 00:00:00.0","1137.0"
"2015-09-14 00:00:00.0","1171.0"
"2015-09-15 00:00:00.0","558.0"
"2015-09-16 00:00:00.0","1512.0"
"2015-09-17 00:00:00.0","1003.0"
"2015-09-18 00:00:00.0","971.0"
"2015-09-19 00:00:00.0","2065.0"
"2015-09-20 00:00:00.0","2021.0"
"2015-09-21 00:00:00.0","1158.0"
"2015-09-22 00:00:00.0","624.0"
"2015-09-23 00:00:00.0","959.0"
"2015-09-24 00:00:00.0","1625.0"
"2015-09-25 00:00:00.0","1660.0"
"2015-09-26 00:00:00.0","1786.0"
"2015-09-27 00:00:00.0","1804.0"
"2015-09-28 00:00:00.0","1782.0"
"2015-09-29 00:00:00.0","1693.0"
"2015-09-30 00:00:00.0","1571.0"
"2015-10-01 00:00:00.0","1738.0"
"2015-10-02 00:00:00.0","1220.0"
"2015-10-03 00:00:00.0","870.0"
"2015-10-04 00:00:00.0","1203.0"
"2015-10-05 00:00:00.0","707.0"
"2015-10-06 00:00:00.0","629.0"
"2015-10-07 00:00:00.0","930.0"
